order_id,customer_id,product_id,order_date,quantity,total_amount
1,1,5,10-01-2022,2,100
2,2,2,12-01-2022,1,45.99
3,3,8,15-01-2022,3,120
4,4,10,18-01-2022,2,80
5,5,1,01-02-2022,4,160
6,6,6,05-02-2022,1,25.5
7,7,3,10-02-2022,2,110
8,8,4,12-02-2022,5,250
9,9,7,20-02-2022,1,75
10,10,9,25-02-2022,3,135
11,11,5,01-03-2022,2,100
12,12,6,05-03-2022,4,102
13,13,2,07-03-2022,1,45.99
14,14,8,10-03-2022,2,120
15,15,1,12-03-2022,3,120
16,16,4,15-03-2022,1,50
17,17,3,20-03-2022,4,220
18,18,7,22-03-2022,3,225
19,19,2,01-04-2022,2,91.98
20,20,9,05-04-2022,1,45
21,21,10,10-04-2022,4,160
22,22,5,15-04-2022,3,150
23,23,8,18-04-2022,5,250
24,24,6,22-04-2022,2,51
25,25,1,01-05-2022,1,40
26,26,2,05-05-2022,4,183.96
27,27,9,10-05-2022,2,90
28,28,3,15-05-2022,1,55
29,29,4,18-05-2022,3,150
30,30,7,01-06-2022,2,150
